Date TempAvgFHumidity AvgPercent VisibilityAvgMiles WindAvgMPH DailyIncome
2016-10-18,84.0,67.0,10.0,6.0,59.0
2016-10-19,84.0,71.0,10.0,5.0,59.7
2016-10-20,74.0,60.0,10.0,7.0,52.7
2016-10-21,65.0,50.0,10.0,3.0,45.8
2016-10-22,64.0,57.0,10.0,2.0,46.6
2016-10-23,70.0,63.0,10.0,3.0,50.9
2016-10-24,77.0,71.0,10.0,4.0,56.1
2016-10-25,77.0,72.0,8.0,3.0,55.6
2016-10-26,76.0,69.0,10.0,2.0,55.0
2016-10-27,76.0,68.0,10.0,3.0,54.9
2016-10-28,74.0,67.0,10.0,2.0,53.6
2016-10-29,75.0,68.0,10.0,2.0,54.3
2016-10-30,76.0,67.0,10.0,2.0,54.6
2016-10-31,73.0,72.0,8.0,3.0,53.6
2016-11-01,81.0,72.0,9.0,5.0,58.1
2016-11-02,81.0,78.0,9.0,6.0,59.4
2016-11-03,74.0,84.0,8.0,5.0,56.7
2016-11-04,71.0,89.0,9.0,4.0,56.4
2016-11-05,68.0,91.0,6.0,2.0,54.2
2016-11-06,68.0,85.0,10.0,2.0,54.2
2016-11-07,66.0,94.0,5.0,2.0,53.5
2016-11-08,66.0,92.0,8.0,4.0,54.2
2016-11-09,63.0,94.0,6.0,6.0,52.7
2016-11-10,64.0,72.0,10.0,3.0,49.7
2016-11-11,65.0,79.0,8.0,2.0,50.9
2016-11-12,67.0,72.0,8.0,4.0,50.7
2016-11-13,65.0,75.0,10.0,2.0,50.7
2016-11-14,69.0,74.0,6.0,2.0,51.3
2016-11-15,73.0,60.0,10.0,2.0,51.7
2016-11-16,71.0,58.0,10.0,3.0,50.4
2016-11-17,70.0,74.0,9.0,7.0,53.2
2016-11-18,66.0,62.0,10.0,7.0,49.1
2016-11-19,52.0,46.0,10.0,5.0,38.7
2016-11-20,51.0,55.0,10.0,2.0,39.7
2016-11-21,61.0,64.0,10.0,5.0,46.8
2016-11-22,69.0,83.0,9.0,5.0,54.3
2016-11-23,62.0,71.0,9.0,3.0,48.2
2016-11-24,61.0,70.0,10.0,1.0,47.6
2016-11-25,61.0,87.0,10.0,4.0,51.3
2016-11-26,62.0,69.0,10.0,2.0,48.0
2016-11-27,66.0,75.0,10.0,6.0,51.6
2016-11-28,65.0,53.0,10.0,6.0,46.7
2016-11-29,64.0,53.0,10.0,3.0,45.9
2016-11-30,55.0,45.0,10.0,4.0,39.9
2016-12-01,53.0,56.0,10.0,3.0,41.0
2016-12-02,58.0,77.0,10.0,4.0,47.8
2016-12-03,51.0,95.0,6.0,6.0,46.9
2016-12-04,51.0,88.0,8.0,6.0,46.1
2016-12-05,50.0,95.0,5.0,3.0,45.8
2016-12-06,51.0,84.0,8.0,4.0,45.1
2016-12-07,48.0,86.0,7.0,3.0,43.6
2016-12-08,44.0,68.0,10.0,10.0,39.6
2016-12-09,40.0,45.0,10.0,5.0,32.5
2016-12-10,44.0,75.0,8.0,3.0,39.7
2016-12-11,59.0,91.0,5.0,4.0,49.6
2016-12-12,57.0,73.0,10.0,3.0,46.4
2016-12-13,64.0,73.0,7.0,4.0,49.1
2016-12-14,50.0,78.0,10.0,4.0,44.0
2016-12-15,50.0,78.0,7.0,5.0,43.2
2016-12-16,59.0,82.0,8.0,5.0,48.8
2016-12-17,55.0,80.0,6.0,6.0,45.9
2016-12-18,32.0,48.0,10.0,12.0,29.8
2016-12-19,34.0,42.0,10.0,5.0,28.9
2016-12-20,47.0,40.0,10.0,2.0,34.7
2016-12-21,57.0,41.0,10.0,4.0,40.1
2016-12-22,59.0,48.0,10.0,4.0,42.5
2016-12-23,60.0,74.0,6.0,1.0,46.7
2016-12-24,72.0,85.0,9.0,7.0,56.4
2016-12-25,74.0,74.0,10.0,9.0,55.7
2016-12-26,77.0,74.0,10.0,4.0,56.7
2016-12-27,69.0,72.0,10.0,1.0,52.0
2016-12-28,73.0,72.0,9.0,3.0,53.9
2016-12-29,60.0,51.0,10.0,9.0,44.1
2016-12-30,52.0,38.0,10.0,4.0,37.0
2016-12-31,64.0,70.0,10.0,3.0,49.3
2017-01-01,63.0,74.0,8.0,2.0,48.9
2017-01-02,64.0,79.0,8.0,5.0,50.7
2017-01-03,60.0,52.0,10.0,4.0,43.8
2017-01-04,42.0,58.0,10.0,6.0,36.2
2017-01-05,49.0,64.0,10.0,4.0,40.7
2017-01-06,29.0,55.0,10.0,10.0,29.5
2017-01-07,32.0,48.0,10.0,4.0,29.0
2017-01-08,37.0,50.0,10.0,4.0,31.9
2017-01-09,57.0,69.0,10.0,5.0,45.8
2017-01-10,69.0,66.0,10.0,7.0,51.4
2017-01-11,70.0,72.0,10.0,8.0,53.2
2017-01-12,74.0,70.0,10.0,8.0,54.8
2017-01-13,67.0,74.0,8.0,7.0,51.4
2017-01-14,52.0,92.0,3.0,4.0,45.7
2017-01-15,62.0,87.0,4.0,5.0,50.1
2017-01-16,64.0,78.0,9.0,1.0,50.4
2017-01-17,54.0,86.0,7.0,6.0,46.9
2017-01-18,52.0,93.0,8.0,4.0,47.4
2017-01-19,62.0,79.0,10.0,3.0,50.1
2017-01-20,62.0,66.0,9.0,1.0,47.0
2017-01-21,65.0,62.0,7.0,6.0,47.6
2017-01-22,62.0,38.0,10.0,11.0,42.7
2017-01-23,61.0,44.0,10.0,4.0,42.7
2017-01-24,67.0,62.0,10.0,7.0,49.6
2017-01-25,59.0,53.0,10.0,7.0,43.8
2017-01-26,50.0,46.0,10.0,3.0,37.5
2017-01-27,48.0,48.0,10.0,5.0,37.1
2017-01-28,50.0,52.0,10.0,6.0,39.0
2017-01-29,55.0,44.0,10.0,6.0,39.9
2017-01-30,63.0,38.0,10.0,5.0,42.6
2017-01-31,61.0,44.0,10.0,4.0,42.7
2017-02-01,67.0,68.0,8.0,4.0,49.9
2017-02-02,55.0,52.0,10.0,7.0,41.6
2017-02-03,49.0,57.0,10.0,6.0,39.5
2017-02-04,49.0,77.0,4.0,1.0,41.2
2017-02-05,62.0,89.0,6.0,3.0,50.9
2017-02-06,73.0,76.0,9.0,5.0,54.9
2017-02-07,71.0,59.0,8.0,2.0,49.9
2017-02-08,69.0,49.0,10.0,5.0,47.8
2017-02-09,56.0,39.0,10.0,5.0,39.3
2017-02-10,65.0,70.0,10.0,3.0,49.8
2017-02-11,76.0,71.0,8.0,6.0,55.2
2017-02-12,73.0,73.0,9.0,5.0,54.3
2017-02-13,71.0,63.0,10.0,9.0,52.0
2017-02-14,57.0,80.0,8.0,9.0,47.8
2017-02-15,54.0,53.0,10.0,7.0,41.3
2017-02-16,55.0,54.0,10.0,3.0,41.6
2017-02-17,64.0,67.0,10.0,6.0,49.0
2017-02-18,74.0,58.0,10.0,6.0,52.2
2017-02-19,71.0,76.0,7.0,8.0,53.6
2017-02-20,64.0,80.0,8.0,4.0,50.8
2017-02-21,67.0,61.0,10.0,6.0,49.3
2017-02-22,69.0,48.0,10.0,3.0,47.4
2017-02-23,73.0,50.0,10.0,5.0,50.0
2017-02-24,67.0,31.0,10.0,6.0,43.3
2017-02-25,54.0,42.0,10.0,6.0,39.0
2017-02-26,57.0,77.0,10.0,3.0,47.2
2017-02-27,74.0,76.0,8.0,6.0,55.2
2017-02-28,75.0,79.0,7.0,7.0,56.1
2017-03-01,64.0,59.0,9.0,8.0,47.3
2017-03-02,58.0,30.0,10.0,5.0,38.5
2017-03-03,56.0,45.0,10.0,6.0,40.6
2017-03-04,57.0,72.0,6.0,4.0,45.1
2017-03-05,66.0,84.0,6.0,4.0,52.0
2017-03-06,76.0,76.0,10.0,9.0,57.1
2017-03-07,69.0,61.0,10.0,6.0,50.3
2017-03-08,68.0,56.0,10.0,4.0,48.6
2017-03-09,74.0,79.0,10.0,5.0,56.3
2017-03-10,73.0,70.0,10.0,2.0,53.7
2017-03-11,64.0,94.0,6.0,4.0,53.0
2017-03-12,55.0,85.0,9.0,7.0,47.9
2017-03-13,58.0,85.0,6.0,3.0,48.1
2017-03-14,57.0,46.0,10.0,3.0,41.0
2017-03-15,62.0,64.0,9.0,6.0,47.1
2017-03-16,69.0,78.0,7.0,6.0,52.8
2017-03-17,74.0,69.0,10.0,8.0,54.6
2017-03-18,75.0,72.0,10.0,4.0,55.3
2017-03-19,75.0,69.0,10.0,6.0,54.9
2017-03-20,75.0,63.0,10.0,7.0,53.8
2017-03-21,74.0,70.0,10.0,8.0,54.8
2017-03-22,76.0,67.0,10.0,7.0,55.1
2017-03-23,75.0,56.0,10.0,10.0,52.7
2017-03-24,72.0,68.0,8.0,6.0,52.6
2017-03-25,69.0,48.0,10.0,4.0,47.5
2017-03-26,75.0,67.0,8.0,8.0,54.1
2017-03-27,78.0,73.0,9.0,5.0,56.8
2017-03-28,78.0,67.0,8.0,10.0,55.8
2017-03-29,72.0,62.0,8.0,5.0,51.3
2017-03-30,68.0,50.0,10.0,4.0,47.4
2017-03-31,71.0,56.0,10.0,6.0,50.3
2017-04-01,71.0,79.0,10.0,8.0,55.1
2017-04-02,67.0,74.0,7.0,6.0,51.0
2017-04-03,70.0,58.0,10.0,2.0,49.8
2017-04-04,75.0,52.0,10.0,5.0,51.4
2017-04-05,64.0,45.0,10.0,8.0,44.8
2017-04-06,64.0,52.0,10.0,3.0,45.7
2017-04-07,67.0,55.0,10.0,4.0,47.9
2017-04-08,69.0,72.0,10.0,7.0,52.6
2017-04-09,74.0,73.0,10.0,8.0,55.4
2017-04-10,76.0,82.0,8.0,7.0,57.5
2017-04-11,67.0,94.0,8.0,4.0,55.1
2017-04-12,70.0,79.0,10.0,4.0,54.2
2017-04-13,75.0,77.0,9.0,6.0,56.2
2017-04-14,75.0,69.0,10.0,5.0,54.8
2017-04-15,76.0,71.0,10.0,7.0,55.9
2017-04-16,77.0,73.0,10.0,6.0,56.7
2017-04-17,72.0,80.0,10.0,5.0,55.5
2017-04-18,72.0,73.0,10.0,4.0,54.0
2017-04-19,77.0,71.0,10.0,6.0,56.3
2017-04-20,79.0,73.0,10.0,6.0,57.7
2017-04-21,80.0,66.0,10.0,7.0,56.9
2017-04-22,65.0,69.0,10.0,7.0,50.0
2017-04-23,64.0,50.0,10.0,5.0,45.5
2017-04-24,65.0,61.0,10.0,4.0,48.1
2017-04-25,76.0,73.0,10.0,7.0,56.3
2017-04-26,77.0,51.0,10.0,8.0,52.5
2017-04-27,70.0,58.0,10.0,7.0,50.3
2017-04-28,83.0,64.0,9.0,9.0,57.9
2017-04-29,79.0,64.0,7.0,9.0,55.3
2017-04-30,65.0,43.0,10.0,6.0,44.7
2017-05-01,71.0,50.0,10.0,6.0,49.1
2017-05-02,77.0,57.0,10.0,7.0,53.6
2017-05-03,80.0,66.0,9.0,8.0,56.7
2017-05-04,70.0,43.0,10.0,8.0,47.4
2017-05-05,71.0,44.0,10.0,4.0,47.7
2017-05-06,73.0,52.0,10.0,4.0,50.3
2017-05-07,75.0,56.0,10.0,6.0,52.3
2017-05-08,74.0,66.0,10.0,8.0,54.0
2017-05-09,71.0,86.0,9.0,6.0,56.0
2017-05-10,77.0,76.0,9.0,7.0,57.1
2017-05-11,80.0,73.0,7.0,3.0,57.0
2017-05-12,76.0,61.0,9.0,7.0,53.6
2017-05-13,74.0,54.0,10.0,3.0,51.1
2017-05-14,78.0,63.0,10.0,5.0,55.1
2017-05-15,80.0,67.0,10.0,7.0,57.1
2017-05-16,78.0,74.0,10.0,9.0,57.7
2017-05-17,80.0,67.0,8.0,5.0,56.3
2017-05-18,84.0,72.0,8.0,10.0,59.8
2017-05-19,85.0,64.0,10.0,9.0,59.2
2017-05-20,75.0,77.0,9.0,4.0,56.0
2017-05-21,70.0,74.0,8.0,6.0,52.8
2017-05-22,69.0,81.0,10.0,4.0,54.1
2017-05-23,72.0,73.0,8.0,5.0,53.5
2017-05-24,72.0,54.0,10.0,5.0,50.3
2017-05-25,78.0,55.0,10.0,7.0,53.7
2017-05-26,84.0,70.0,10.0,6.0,59.6
2017-05-27,87.0,71.0,6.0,7.0,60.2
2017-05-28,80.0,73.0,9.0,4.0,57.7
2017-05-29,78.0,70.0,10.0,2.0,56.2
2017-05-30,78.0,68.0,10.0,2.0,55.8
2017-05-31,77.0,74.0,10.0,2.0,56.5
2017-06-01,78.0,75.0,10.0,4.0,57.4
2017-06-02,83.0,70.0,10.0,5.0,59.0
2017-06-03,82.0,69.0,10.0,4.0,58.2
2017-06-04,80.0,76.0,9.0,1.0,58.0
2017-06-05,78.0,72.0,9.0,3.0,56.4
2017-06-06,81.0,67.0,10.0,5.0,57.4
2017-06-07,83.0,55.0,10.0,3.0,55.8
2017-06-08,83.0,60.0,10.0,4.0,56.9
2017-06-09,82.0,69.0,10.0,6.0,58.4
2017-06-10,82.0,62.0,10.0,6.0,57.0
2017-06-11,83.0,62.0,10.0,7.0,57.6
2017-06-12,85.0,62.0,10.0,7.0,58.6
2017-06-13,87.0,63.0,10.0,7.0,59.8
2017-06-14,87.0,63.0,10.0,8.0,59.9
2017-06-15,88.0,65.0,10.0,7.0,60.7
2017-06-16,88.0,60.0,10.0,7.0,59.7
2017-06-17,89.0,61.0,10.0,8.0,60.5
2017-06-18,89.0,60.0,10.0,7.0,60.2
2017-06-19,84.0,72.0,10.0,4.0,59.8
2017-06-20,87.0,60.0,10.0,5.0,59.0
2017-06-21,86.0,54.0,10.0,6.0,57.4
2017-06-22,88.0,54.0,10.0,5.0,58.3
2017-06-23,91.0,63.0,10.0,7.0,61.8
2017-06-24,79.0,70.0,8.0,5.0,56.4
2017-06-25,83.0,67.0,10.0,5.0,58.4
2017-06-26,82.0,74.0,8.0,2.0,58.4
2017-06-27,81.0,75.0,7.0,3.0,57.9
2017-06-28,82.0,70.0,10.0,4.0,58.4
2017-06-29,87.0,68.0,10.0,6.0,60.7
2017-06-30,89.0,64.0,10.0,8.0,61.1
2017-07-01,89.0,62.0,9.0,7.0,60.3
2017-07-02,89.0,63.0,10.0,6.0,60.7
2017-07-03,88.0,62.0,10.0,7.0,60.1
2017-07-04,90.0,60.0,10.0,7.0,60.7
2017-07-05,89.0,58.0,10.0,6.0,59.7
2017-07-06,89.0,60.0,10.0,4.0,59.9
2017-07-07,87.0,61.0,10.0,3.0,59.0
2017-07-08,88.0,59.0,10.0,3.0,59.1
2017-07-09,89.0,56.0,10.0,4.0,59.1
2017-07-10,88.0,57.0,10.0,5.0,58.9
2017-07-11,89.0,58.0,10.0,7.0,59.8
2017-07-12,89.0,59.0,10.0,6.0,59.9
2017-07-13,90.0,59.0,10.0,3.0,60.1
2017-07-14,89.0,58.0,10.0,4.0,59.5
2017-07-15,87.0,65.0,9.0,3.0,59.5
2017-07-16,84.0,67.0,9.0,3.0,58.4
2017-07-17,88.0,63.0,10.0,3.0,59.9
2017-07-18,88.0,61.0,10.0,5.0,59.7
2017-07-19,89.0,60.0,10.0,5.0,60.0
2017-07-20,90.0,56.0,10.0,5.0,59.7
2017-07-21,91.0,56.0,10.0,5.0,60.2
2017-07-22,90.0,58.0,10.0,6.0,60.2
2017-07-23,90.0,58.0,10.0,4.0,60.0
2017-07-24,89.0,60.0,10.0,3.0,59.8
2017-07-25,91.0,61.0,10.0,7.0,61.4
2017-07-26,91.0,58.0,10.0,6.0,60.7
2017-07-27,89.0,54.0,10.0,5.0,58.8
2017-07-28,91.0,54.0,10.0,5.0,59.8
2017-07-29,92.0,51.0,10.0,4.0,59.6
2017-07-30,93.0,48.0,10.0,4.0,59.5
2017-07-31,88.0,43.0,10.0,4.0,56.0
